reviewId,content,score
6d844581-f823-4541-9f73-614f5c519664,very very very good app Plzz install the app,5
ce705513-a075-49a9-accd-4af9b5c77b3c,I miss how the orange man said CHinA,1
6d71a30d-f309-48cd-8dcb-7a037f8171eb,Good,4
b8155c3b-9982-4a7e-9a8f-fbecd6f71b69,I love it,5
ea930411-cc84-44d3-9357-c2ffbc6d2526,My tik tok id name. picci..jamai..03,1
7fd6b74a-18c7-43c8-86e6-8de4366eebbc,Time west not good,2
cf15e875-0b37-4479-b01f-81f654729806,Outstanding,5
500405c9-2cbd-42a4-bfc7-47900589d266,0 stars. Can't open links to tic tocs. redirects to Google play to open app then just opens the last tic tok you watched. Can't share tic tocs. Useless,1
0250716f-8a48-4b53-837c-86e581810ed7,App,5
dc721483-ea31-4902-8feb-0f2a8dc3dae5,123 Sami,3
7bafc88a-96d9-46e2-b212-f1249c488a99,"Love it, but I can't seem to change from light mode to dark.",4
25fa8945-2349-4f6f-996f-5a19522aceb4,No video viral delete,1
2772df4d-1529-41f4-8f29-389799222ada,I like it,1
e59f123f-6ee5-4d62-815a-65c52bf27c23,This is the best social media app there's lots of stuff to do. But what I didn't like was the chat,4
cac30c5c-d910-4888-9d50-e86f6404e800,Tik tok was going to fall but it became better ig but it isn't for -13,5
64d765b4-2406-4ab5-945f-c5e1a012a361,l love it,1
71309ec0-dd64-4731-aa87-5c8d6aa130a4,I love tiktok,1
6c5d3d2e-9353-49f8-88be-891f64b42b25,"I'm having issues with the app. It won't open, and I've sent several messages . It always says something is wrong but works perfectly fine on the web",1
8d68dfe3-6f1c-4690-a6ec-dfc5919cd049,The best it runs smoothly and no problem at all,5
7cfce4c3-28db-46cc-9c30-4cee19afb82d,Good,5
99968279-1285-4256-9214-a7e9dddfc872,ডতডচডত,5
17103a71-1cdb-407e-9422-2811043fbdb0,good,5
5fc0c825-50bf-4b9c-8c9b-183d8204c884,Ridoy,4
b37c1a6d-cbd4-4e9a-8b08-fa1a05690bb8,I love it because of anime boys,5
d1895c7d-fe0f-40f5-a075-783e3084b569,Razak,1
17133967-6da9-47fd-bd7c-a8d594625450,"Scared to use it because my previous account got hacked and I was able to finish renaming my account again after it was changed by someone I don't know who then for my account to be banned for God knows why. SO honestly I don't know, I liked it but I can't even get my account back because apparently I violated the rules even when I wasn't unless somebody hacked my account again and did something..",1
d6376b07-988f-49a0-ae5d-5f64a8734ff4,Keep stopping very poor in this phone,1
0e443ce8-8960-40c9-b19b-e14eb71ac5f1,I hate this app so much,1
2db3edb6-c3f6-495f-bf19-f7b9bc161e89,Best app of all time,5
7a589214-fa4e-4444-99ee-0d074695aa40,Garbage,1
931f8c9f-3457-42a9-b975-c5355c466dd4,Good 👍,5
36157a96-b433-4e23-a437-0a290ab8e828,Good App 💜💗💗💗💗💗💗💛💚💚💛💟💞👍,5
4f7feee5-a433-4d47-94d6-d955c95cfd02,Incredible scenes,5
790b1f7e-4b6e-4ecd-a5d7-0443cb0587ec,This app is more use full,5
763ae2a0-49f9-484a-bd06-a0f952f27871,Machanic,5
82d2d989-5a99-4059-8093-940fa1e4a090,Wow just wow,5
fd779c03-6090-4b28-ad36-8910b0d654ab,Very Amazing apo,5
96861d73-8229-42c4-8aae-4994e85afc11,Nice update,5
9ecd886f-77a7-48c4-bb20-c965c9d19e48,jnkashan,5
a8818660-9dca-461b-bc9c-e42b42605a49,Emotional,5
67caed03-f57a-481d-bbce-76f761bae522,Are you good app 🥀,5
a8e357d8-2593-4bef-b894-2ae536333ef9,Super fun,5
26446c51-5ad6-4fe3-b4cf-be19d8213bd6,Tiktok is a slow app please fix it,3
a798eae4-c48e-4ce2-815e-44cccdb604cd,No matter what video people send me it never opens the sent video and only plays some random thing. 😡,1
bdc7f000-3ac5-4341-8919-ff821a8a5059,Very good Aap,5
79d38147-3766-433f-bc93-b5d8394b23f1,It's ok,5
34a1def3-b8e8-4aad-8b88-b5af8020629f,"Bad. Is perfect for watching videos and other things. But it's ""Community Guidelines"" is bull*** there MANY things I have commented in videos that aren't even bad ad it gets removed for vIoLaTiNg tHe cOmUnItY gUiDeLiNes. But ooooh if it was a half naked woman. On fyp and promotion + verified. What's wrong with you Tik Tok",2
5eb8000f-1fa5-45d8-9270-ffc0f15e4a18,"I got banned from tiktok for no reason, and I don't know why, but they didn't tell me why, so I have been banned for a long time overall, good app",5
ecf69217-129e-4719-87da-75f43ed332aa,My fav app,5
aad91090-1d48-421d-bc45-1e6e6c7146c6,Naic,5
ba7e858a-0086-4ed3-bfca-818e58122d12,"It took down my video that only had, a rainbow, a sunset, some stars and my partners eyes? Like why would they do that? Nothing is wrong with that? And they still allow other users to post very inappropriate things, it's weird asf",1
3bb7a76f-35cb-4214-a61e-b769915fc906,The Chinese government is literally spying on you through this app who would even download it,5
178f5925-0146-4842-a41a-b3e8a5053a03,I like this app.,4
22693d54-916f-4ea0-afb6-1ff6d8bb8f5e,Recharge is not working well,3
646c3beb-5828-40d1-a6ea-acf493f18124,"This platform restricts your access to content creators, and will not reply to inquiries as to why. I know why, which is why this platform is garbage.",1
9216e069-3168-49a5-80e9-d1bc986971df,I like that tik tok,5
47a5a91d-66ff-46bf-babe-0f2a5d0e6d3e,"I'm not it's target demographic, so my opinion probably doesn't really matter to them. However, I can see why people have concerns over how willingly people give up information in order to watch silly videos that are often filled with errors and falsehoods.",3
ab4cb185-d37f-4cee-b723-9369b661a66a,Black ⚫️ 😠,4
57fa2afe-3506-4cb3-aeae-549501ea0b17,Tiktok you banned me for no reason this will be getting no stars because im trying to pog/sign back in and your giving me trouble and when i do log in you give me a different wayyy different account when u fix this i will give a better review.,1
e39f3210-d57d-4867-b717-580d0a009397,Nice app,5
ac56cea2-dd99-4365-9a82-f4f5a1456d18,love this app it's a fun thing to do when you are bored,5
8d5577e7-0730-4fe5-8b42-79df9a92b59c,SAKIB,5
4bd9f46c-3160-482e-b2a5-36595bd58fd7,"requires payed promotion for videos to be seen. Steal my data, and money no thank you have a good day ccp spyware",1
2f7bd6b6-3e93-4874-a536-f34bc1b395e0,I like this app very big fan palse tiktok viral my video 🙏🙏🙏😍😍🤕🤕😀😀💯💯💯 please please tiktok unfreeze may account please viral may video please TikTok 😘😘 TikTok teams please unfreeze may TikTok account 😭😭,5
68f856e6-8cd5-40b0-a06f-92412d127b12,can it removed the horror stuff plz I'm scared of those vid plz delete them plz,5
b139338f-3f2f-46eb-a0ed-6b1c4822844f,Horrible,5
06407a93-ef1f-4b05-a77f-669eefdebcef,Is nice,5
d40c2662-07f9-4df2-a03f-d73c9f0fedc6,"It's a good app, the only problem I have and that I noticed other people might have is that I can't repost anything. My friends can repost stuff but tiktok won't let me repost. Hopefully that problem gets fixed soon.",3
0cfdaef6-dac1-409a-918c-9d76c98348df,Anasee madii2026,5
7769cd34-ab21-43f7-ba93-de70c5ac60f0,Pta ni q promote kar rha,5
622214fb-f4e0-4980-bd79-dd61ad591dba,It is an Amazing app i love it so much i am barely addicted To it💟,5
e4ddb1a6-5b8a-4a2b-8f12-0db1dd998efc,So nice,5
59a2111e-2ec6-4096-9e7f-abf225ca3b68,This app is good for the most popular and body,5
9ee09fc3-6147-46a2-803d-eb6820575261,Its good enough,5
18e06f86-1b51-43ef-96a9-f77ed43e39dd,she s the man,5
5cfa37ca-94c0-47f1-8fdf-273d702e8c5e,Wow i like you,5
c748008f-fd73-41cb-8fa8-7bb704077657,I like it so much because it helps us to spind the time with fun,5
a897e34a-6267-480f-a8ab-7e2628fd4202,Excellent,5
07d21b6a-1b46-4814-a125-4826018ccdf4,Ronaldo kiss you,1
d6283401-b095-4731-ae6a-e5637ab96e6c,They banned my account for no reason,1
24f1eea5-ee67-4b87-84a4-bbddf227cb79,Wariskoko,1
495c4169-b79e-4099-b59e-049f9ea37270,the app literally wont open anymore lol,1
864663a7-031f-4883-a27b-7c7f88f79b49,Nice,5
67295a21-8527-4b43-9737-56951ff68cad,ok,5
f7b5219d-6bae-4892-81a6-76db58de5d04,"Update: Pro: The repost page is back. Con: The nudge button is still there. I can't ""like"" my friends repost. I ended up nudging them by accident, and now I gotta go back and delete those messages. I've looked at my settings everywhere on my android, and I still can't turn it off. I've Googled it, and I still can't find a solution. Please help. Thank you",3
d7658424-f7a7-4214-9786-154eef10176c,حقيقي اتمنى المشكلة دي تتحل البرنامج كل ما افتح صفحة يقفلها تاني بقالي على الحال ده تلت سنين انا افتح اكونت جديد و هو يقفله تاني بجد حاجة تقرف,1
e9aa8324-d345-4e3e-846f-3dd6943a8dcf,Good,5
a4cd9ee7-0a24-4dee-8190-cbe011d73370,scp. 16. +17,5
779b4722-d683-42c0-90b9-5187332c0da3,Excelent,5
47e793f0-ea4f-49ed-ad00-12580f61a9e6,Thank you so much,5
abadb354-b8af-4c60-bee6-bb5116bb99be,Replying to the first review the reason why it might be glitching because your internet it isn't the app and yes this app is really 👍👍,4
dfb24233-7890-42bd-8a53-b36b8694aad0,❤❤❤wowww best💕❤😉😊😊😊😊,5
e48d8888-5774-402b-ab51-d5262ba0a5ae,Great,5
ddacd15a-e0d8-42b5-81bd-76af7f21fb4a,Take? Taki's cell phone number then you dumb and got another app just like tiktok,5
2981194f-7410-4300-987f-8d260f9af3e1,Good,5
76135c7f-dd02-467c-bb4c-3ee3aa17caab,Do not use,1
3de74772-cf4d-425d-ae95-782d20347f10,Nice app,5
716299fd-8936-46b2-891b-5ee92e27fc77,It's too difficult to use at night so please add dark and light mode in tiktok app.,1
4a4924b6-6a2a-47ee-870c-1574521df946,"Moderation on tiktok is straight up nonsensical. I can't post a comment with the ""😍"" emoji without being flagged for whatever reason. Live videos glitch out and play even when I close the app. The not interested feature doesn't work, and I have to resort to blocking or reporting accounts that repeatedly show up on my fyp. There are just too many issues all around with this app.",1
e33a6b18-c648-4f4f-a603-aac32d2aafec,It is just amazing,5
30b02706-1b39-4e2d-99fb-f7e7842bd996,jahanzeb ali,2
8cc5c25b-bbef-486f-b82d-e5d235630ad2,"The app so gooooood , it makes me laugh out my sorrow",5
87751f89-8dba-4f16-a395-5eec5f73eccf,A lot of none offensive single word comments don't get posted on lives. You seem to be very easily offended. The world's gone mad!,1
e70bd26e-c353-4d5a-879c-5b19909fe7c2,Can't get it to work,1
9c802310-adab-45fe-a1ad-c34726aa6c85,It's just great,5
fab3355f-a16e-4b2f-922a-f2e64d60ea09,To,4
8914e6c5-9e85-42f8-9485-35ea7090b0fa,Nice,5
8857c287-b0c1-46ee-8d97-295845026e5f,Good,5
acdd3352-4cad-404e-82cc-605373d31c51,Good,5
1373757a-96e5-4e9a-bf9a-973f06a7ba2f,My little brother has brainrot because of this app. 1 star,1
20fa030f-1c2d-499c-b488-f99a8777b6fb,Horrible app that is slowly degrading the intelligence of our youth and filled with brainless and/or sexual content.,1
d9d6ad15-fffe-4754-aa35-2bd71fc3961e,Worst,1
8c513d09-0a3b-4efe-a7a9-c5af05fa9582,This is awesome,4
0aae4cc9-9b9e-47d5-b695-c90e693299cb,It was fantastic,5
8e97cade-ff51-4f80-802f-4f74ebd5a325,Tik tokkk Tikk tokkk stoppp thisss why everytime I comment my comment go to you in system notification and I don't know what happen let us talk free like others apppp I can't talk with anyone everytime even if I say shut up if go to system notification stooppp ittt,1
0abf86cf-3032-4c02-921e-12eb5054630d,Can we please get Dark mode?,3
49aa5949-404b-4004-9880-05503c8241d7,Big Chinese concern. Don't trust use sth. like Instagram,1
eacee930-2ccf-4143-afeb-f9d57be8643a,Sucks,1
d336036b-6573-4d7c-a793-d911c98309c2,its a very nice app,5
7d375b59-d471-4daf-beee-09e26a9dab6e,Cool and nice,5
b3c4721d-8818-4e6f-8d15-281ce2f8c7c1,Nice,5
4c477b5d-2972-415e-bc56-ad26560e08c5,"The system of this website/app is literally trash, they will oppress your freedom of speech and delete most comments you write even though they are not toxic, they love to delete everything they can to keep you oppressed, i deleted it and will not install it ever again unless they change it, let us have some freedom of speech or lose your users bcs you lost this one already 👍🏽",1
663288b7-9852-4d71-b512-d77517a593a6,Thanks for the update,4
08e1f815-823b-4296-8b86-34514e309605,"Flagged my account for using the word lesbian positively. Homophobic AI ""moderators"". My fyp is suddenly totally strange, in Spanish, showing me car videos and teenagers. Searching things I like, browsing my following, nothing fixes it.",1
ca00c7c6-dd82-4526-913f-b85674c7ed2f,Karma is real,5
37593c0e-a856-4c3f-abfe-3ad4b5d77b8c,Good,5
890b417f-6b7c-4029-8c8f-40e839e0d4ec,What can I say what's not to like about Tiktok the best app hands down can watch forever,5
15bfb12d-7294-4c50-bdff-9f2f4820e609,"Most filters, including all viral game filters don't work. It's been an issue for over a year and it still persists without any solution.",1
768d0245-f9ae-4b78-9d7e-3a25fd099df9,"The stupid app banned me and now all my followers are gone and I had like 300,00 and now gone boom just like that",1
113202e6-dc58-41b3-ab03-f197c20f3bae,Best,5
fbfafb54-eeb4-45a7-bfa8-0ad937c27e3f,App randomly change my brightness on some videos without my permission.,1
ab3460c8-53b0-4454-b090-c5e92bbbc80b,ajaz rather 786,5
e3839068-69ea-42c9-a067-97020bcce3ca,No experience,5
1e55af79-442f-4ebe-a068-97f04ce6e278,I love you tiktok 😘💗😘💗😘💗 please my video foryou please tiktok team team tik tok team please tiktok team my video like 5BM,5
bcd5c1b2-ebd4-4eea-a566-47e3ebe80a15,"Filled with racists and pedophiles who can freely advertise whatever, and regular people cant even post a comment disagreeing with these people without being banned.",1
da7a78d8-e61b-4762-8a2d-55f186efe8f7,Love it,5
b5329e2b-9148-47ae-a640-51fcac66f801,٢٣فغعخ,5
9ff31e0e-a08f-4832-89ca-5a96304818ce,Upload need,5
e8802104-63e0-4d4a-87a3-515ea660ae9b,"Links don't work, bunch of ads for garbage, not worth it",1
a6875497-bbff-469e-bfb4-14e6a636c196,TIKTOK I CAN'T REPOST PLEASE HELP MEEE💔💔💔😞😞😞,1
ddf822cc-74f7-49df-8d9e-48a9d44a441a,My TikTok followers please,5
d1640f2d-a9cb-46a6-bf9d-cfe82ebcdb18,Love this app do recommend if you want to see some funny things 😄 😀 😆 😁 😊,5
2ea3694e-9b42-400d-90f8-fbbaa1480d54,Doesn't display my name at the end of the video any more,1
d68105d0-32ae-4c42-9aca-fb6211ddec5a,😘😘😘,5
15f2c7a2-7773-435b-9c11-3f5a7939f507,"This is a good app, I don't get how people give this 1 star. The performance is very good! I think people just give 1 star as they have an old phone which makes the performance really bad (not being rude).",5
3082bf9d-32f5-401a-96de-aff31fb457fd,Fyp feed not to my liking and I can't do anything about it,2
135b903c-dd74-4e94-a48b-8804bf3e05c7,"It doesn't let me make slideshows, and there's a lot of inappropriate stuff on here that hasn't got deleted, and there's bullies",3
9d6934a0-2944-43e0-8e89-391551840fb6,very very good app best app I love most on my mobile phone,5
66826c9a-f8ff-433c-960a-7ea756d3343b,Aqeee,5
0f2b906c-b217-49be-a13c-fd8aabbd5566,My mobile device not supported ok,1
868570c2-2f7e-4e9a-b4f4-bb45805a4b81,Amazing,5
2e0e64e3-acd3-4512-a226-d6ae679b66d4,Good,5
d602323e-9327-4425-9a8e-f7c0be73e711,It's Avery good app😘,5
116e6b01-acfa-4805-bff0-2fa63fff4e17,Good 👍,5
8fa36798-778d-4c51-bf6e-03995cc21d38,Very entertaining,5
9eed1b72-6e8e-4d22-8260-637e7a840623,Good app,5
c6ec923d-925f-446d-9a13-d19299018504,Excellent,5
662c5c50-a718-46fe-8a20-a6e537e17492,@follow islam:dear tiktok team please solve my problem my reached is dawn before my reached is to good but now reached is dear so please solvent problem thank,5
6f48044f-33b3-476e-9efc-291976486796,"There's something wrong, Everytime I try and make a emoji, i try and size it in, but the emoji goes through, I would've gave it a 4..",3
b5db254a-228e-41b8-b383-3412efd602a2,Gujjar,5
12203790-1eff-4fa7-9b86-bd8f91f31f24,Meow tasktick,5
63c1b85d-49af-4466-bce6-17c406e44080,Fast,5
76621d98-fdb1-42c6-a34b-cb840023d275,Dgko,5
a8d9f5e3-4fca-470b-9dce-8f0f20ccb896,Hello TikTok team please unfreeze My account thanks FaheemAhmad741,5
8a8417e5-5a03-47a6-bb49-bb317914bdcb,قوة,5
8964bc7c-7641-45b1-bab3-b30461c54442,Great,5
5c462388-22aa-4ced-8d33-164358bb44ca,"I want my TikTok video view plz (TikTok Company)plz viral my video & foryou plz plz plz plz, Sir",5
3a5fcda8-ea56-4895-8f70-7cc2bc1694fb,very easy app i love it,5
04e39b17-0998-42e4-a730-670c8e216f54,و لكن انصح بمساعدة في عمل قوالب فيفا كت,5
5fc4c29c-e979-4ff2-8b8e-d2bff4221f43,Hello tiktok my account name Roman reigns ⚔️ please unfreeze my account TikTok 🙏🥺,5
c13813f4-454c-4be9-bca5-a65927dcf199,Very good app,5
8adea363-d7dc-4ea0-9506-511bea750c1b,Horrible .,1
3db42e4f-88f4-409e-9403-a4395d7b065c,I enjoy using tiktok cos it's the easiest way to get news from different countries and new opinions.,5
8af2185c-8a8c-4079-b9ae-f7dad72e3f0d,حلووووووو,5
a3769de1-906e-4aa9-a8ec-af6c602a0c08,besting app,5
acd13d37-712c-4f57-853a-991736388d84,"This app is a disaster. Over the last two weeks or so you cannot watch tiktoks your network sends you without having downloaded the app and registered an account there. Here comes the problem: I am knocked out of from the app and my account is supposedly banned due to some violations. Dudes, I don't even use your app. Is that a violation in tiktok? Ban yourselves from this store please. Have a good day.",1
4bceceb1-550a-402a-983c-c918b637af5c,*Ban TikTok*,1
d393f87d-3743-472a-8de8-8d4f1287734a,Dear tiktok team unfrezz my account please,1
636e6fab-db8a-40c7-9390-a392cb566067,My experience is too good,5
6fb17ee0-bf4a-4005-b4c6-a6314eda5870,Nice,5
0dbaf82b-bfb1-41a9-a1f6-ca0ff40d0f32,As bad as Facebook for making up the guidelines as they go along. Removing comments they don't agree with.,1
99d4cd53-b32a-4b8e-91b9-50d1b2b040be,🤝updates🐛glitches🛠improvements🤝🆓️💬🗣edit👻💬♾🔠150 short history🚫show Desktop I Go📹📱shows🙏Violation (I🚫violated I quit unfollow unsubscribe rate 1⭐Lose💰popularity=failure Loss affect websites most censorship I censored).,1
a8d0ad79-ec45-4d7b-a3fc-c7a154bd970e,Please viral My video plzzzzz My video viral For you option plzzzzz Thanks 👍🏼 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🫣🫣🙏🏻🙏🏻🙏🏻,5
9ba6caab-0b5e-4b88-9683-67e6a6b44fd8,Good as well,5
f18a72c2-94d7-438f-8df1-5a4aa7f421b9,So good,5
018c6955-cac3-4bef-b441-9ffef9ae9ad6,Tik,5
288dd5b2-97ad-4cec-a832-e8f46076cb73,"There was a trend where a Tik Tok user would write in the comments of any video that he was five years old, and because I did not know the consequences, I did it, and even though I later gave the application proof that I was 14 years old, which is a photo of me and my passport, my account was still threatened.",1
2d92406b-08b7-40ab-9e6e-42b118a04595,My tiktok on reals show Some one problem and tiktok violion Plz open my tiktok 😭😭😭,1
4c6337b6-a3e2-4883-abbc-cd9c5399ddd1,You like tik tok yes / No,1
1ad6952b-8ff6-450a-bf6a-977e78902ca8,There are to many games/distractions,3
9fdfe073-d232-4f71-baec-85d787a8384f,I love it,5
874068bd-71f5-477a-803d-d36204d9b1f4,Awesome,5
2898948d-109a-4eaa-851b-26190d199d9a,🇹🇼,1
eb0ef693-2fb6-4bf6-a1a2-38692bfbbc97,Not good videos,3
88e45983-5cbb-4484-9fb5-a511419603ac,muzaib.ali.nizama,5
2455b325-6812-4013-a6a7-590657cde89d,Please my account tik tok verl,5
aa42903a-0a99-484e-a117-fd8842e67213,Mohammad idris sani,1
83f60aea-2756-4c93-b5b2-4c19c3741aa5,Singing song,5
5b8fbfaa-9f9d-47ec-9c7c-5b436eeccf2a,TikTok is TikTok and TikTok is nice,5
0541573f-0426-42d8-9c90-bd1c63745e5a,Good,5
f5f98806-ef6e-4832-b5c5-89e8b5acdac8,Yeshua is very important to spirit of mankind.,5
85e36d15-700c-432d-8a09-5708232ba1f9,I can't look at anything people send me,1
789a62f8-dc3e-4bc3-8a33-4dabc3356a1b,some how good,3
0c7677cb-748a-4fd8-b74a-bb11c6e963db,This app is very important for us,5
640a7f4f-5c5a-4a8c-8056-d5e78bcece26,I love this tiktok,5
18573d81-7e56-42a1-baac-a0d62d7685ab,Very good,5
19c347e6-5de6-49cb-a088-77e46605250a,good apps,5
7006dc4e-6bd1-4102-968c-57e8011fe0df,I love you ❤️ TikTok 😘,5
339f026b-fff9-4c48-87cb-cbeb68a0fbdc,"entertaining. my biggest problem is i cant use ghe slideshow feature to create slideshows, i have a google pixel phone so maybe its something with that",4
ef15c970-6780-4d83-90a5-37a50cbd6e3f,Yoooo,5
286cac38-f2c1-4481-87ae-93bdf39d007d,Tik tok is very super app,4
6fc1cd81-f832-4a44-8716-db24d84ee4c0,TikTok Love you 😍 💋,5
fd1af5bd-49bb-4f87-af20-e222698523dd,Shalene,1
7658faef-8e3b-44a0-bcb1-4ac57ea51446,It's a very good app,5
66b48fce-cacd-4baf-90a1-1c7628572d46,Good 👍,5
432f2431-4b47-4bd5-a725-4dfed64848be,Best app,5
7eef4f0e-b43a-40e8-969d-6f3dccd90ea5,The banning thing is ridiculous,4
5c62f921-b010-4954-86e0-b30d2434d668,Plz viral my videos,1
3e8446ce-8ce5-44fe-9e56-9de1ae96f4d1,Idk And Ratt it banned me bc I'm under18,3
4000c048-c6cb-46a7-91f9-4f2c089e32bd,Pizza for you to video,1
ee39e31a-f9d6-40d4-9015-27e9ccb90ab0,Inconclsion to closure for the best site confident in once jugdem ER ntal just community,4
facbb5ae-4f8a-4909-a94b-bed0b05bb66e,"I like titok but i have faced one thing with offline videos ,why it could not continued Where i stoped unwatched video it takes time to get the unwatched video",5
ea1b76e8-6146-407e-a802-63e7f16da111,How can use Update tiktok,5
98da34af-e547-419a-a15f-81da3f4842fe,Viral my TikTok account viral karo pen yako I am your dady,5
e01eb456-ea00-4df7-9869-4aea72a1e6e4,Please unbanned my tiktok id plz please unbanned my id please tiktok please open my second account please,5
18302734-c219-4dcd-955a-f4b463a1235e,It's freezing one way,1
ff1b4a6e-1675-415f-a471-f13f3ff4d6fa,Very good,5
ca3f15a8-eb67-467f-84a9-8a707461b9cc,Good,5
0d84fcd5-16e3-4f24-bea5-ba61cd26fa4a,"Why were on my l activities that video were reposted shows 177, but I open video it shows only 19 times been reposted, ... Why there is a problems with repost they not been shown the actual repost number on the video ???",2
4ffacb93-c5b3-4a64-9ff2-2dbea3bba873,Its the best and my videos are nice,5
c465e118-f477-4b24-a7f0-7a24b0d5f79e,This Tik Tok looks so cool I want to download it,5
482d2d75-c24b-4e21-981b-915ecdd38723,Hi tiktok I am a new user,5
a18b194c-7a81-497e-8490-cd5b0a3362c9,I really love this app,5
fff7604b-d820-48d7-b565-fb1645b1e9e5,I love this app I watch videos on it all time,5
d501c5a4-ba87-44e0-b294-049b6266bbf7,Tanveer,1
1983b434-dd13-4251-8682-d1dbdb7b87c7,My account was burnned for nothing,1
c8776c8e-2bf3-4f5b-9c31-55cad1bed6f5,Best application for TikTok,5
e8ded386-c3d0-4626-9fdc-4a3e957080b0,Good,5
d167f1e6-37a0-4f1d-8eec-2f1d56081c62,They think I'm young that is just me,1
94b21e1c-b42b-45e3-b0b4-f7aaf98ead55,Thomasi,5
16db42b0-433c-4d9f-888b-9b60aea5adc1,MINHA SEQUÊNCIA DE 21 DIAS BUGOU E N TA CONTANDO MAIS 😭😭😭😭,3
766661a9-0d04-4071-b6da-9ca8908299d5,Worst app ever...made people commit suicide,1
07afa9dd-53cc-458e-8127-c56b00ca3e8f,"Repost option never work, I installed reinstalled get the option for a hour then it disapear , could you do something about that please, then you will have 5 stars",4
375dc3fe-5d06-467e-ba05-e9c176fdf1bc,The worst app ever...Spy from CCP!,1
ef8cab94-f00f-4aa6-856c-690ee2dff886,Good 👍,5
f1934e7f-1bf3-4874-8607-fa2b9ff09ce7,I am full interested on TikTok,5
7a202e50-be09-49e2-ae89-c808a0b42d2d,Fantastic,5
102aeb08-d5c2-449c-96c3-f4123e92edd7,Nursing,5
afbe052e-82b9-49b1-9785-c1a3ac4d1862,It's very nice and give me what I want,4
6aaf0692-1816-4aec-9b77-beec25dc99a3,"I receive TikTok links from people and the first problem is that this app it forces me to open with the actual app and the second problem is when I allow this forced thing to happen (eventhough I don't want to open it like that), will not open the actual thing that I have received from the other person....it's totally something else.... this problem has been there for months now.",1
