reviewId,content,score
9555c6e0-70b3-4e2c-beaf-9c60777f6e71,This is the best camera app in the world,5
f7ec4f24-87d4-42af-ad10-a16d19ae3cc7,B Alhaji,5
964155eb-01d1-488d-a378-2e1326e3b02a,it interesting,5
4661a31d-88b3-4ebe-b4ff-428e867503be,❤️,5
e0936803-7b17-452f-849c-0f36de74ac35,Nice app,5
d4ca321f-7e0a-470c-995d-49c08b7c90ca,On my app they are saying app lock and i cant enter,1
55e105d5-c145-44ed-9385-595baa8d4def,It's not like you are the only one who has a good idea of what you want to do with it and you have to be careful about it and you have to be careful about it and not just want to get it done or you want to do it with the same thing you do for you and you want to be a good friend and you want to be a good friend and you want to be a good friend and you want to be a good friend to you or not just make you want to be Text you copy will automatically show hereText you copy will automatically save the world to the end of the world and you can show here to be loved and loved by the way you live fishing finishes,5
e2d6b612-55a0-464a-9cb6-144b397ec1df,I'm proud of this app and I like it to decorate my photos,5
dc2f855f-d271-4035-86e5-8884d497ad6f,I love this app because it takes nice photos,5
9031ff49-983f-4cd9-a9ec-bdf78f478f61,Super,5
9727a9d0-8e4c-4404-ae25-45e55146f864,Not open why,5
a2449529-f40c-4e3e-93f5-4e87d049df0a,This is best,5
47a6137b-c1c8-461e-aeb6-c0c56422debf,Love ho gya ha,5
18b080d3-d981-4c16-b3c2-8ae713978034,A snap chat is the beautiful app and edition pls press the button yes,5
5061bdde-fde6-47dd-a816-4bbc3e9642d9,نویدحیسنحیرل,5
f1cac5a8-b3dc-4457-b55d-98a3ae2a78f6,Good nice photo click 😊,4
716eae8d-146d-4dbd-8197-d8800459472c,Ahiran,5
b87cd827-a295-408e-8546-9b03833af972,I really enjoyed it,5
724bf598-b1ed-4eee-bf5e-66499af60c2f,Very nice camera,5
fdd2eb7b-a76a-4c2f-a1ee-a4554cf8f880,Ikuaque Ali,5
6c0f2ffc-0575-4224-8834-1688733351e3,Good,5
6df78acc-3d28-4df5-bc3a-29d1d89bb480,Mdshaibaan,5
8f40c130-e2db-488c-9d63-34aec40222ee,It is helpful it is good It give beutty It makes me beautiful,5
54841e93-5fc2-4e1c-8da4-b61967d72f4c,Advertisement,5
9c9d95d3-02cf-44ba-a79b-3ae84b7cb8e9,This is superb & awesome app I am surprised because it has to much filters and we can chat in this also so I like this app so much..❤️❤️👍👍😇😇,5
950f7fac-74cb-4795-b111-50225a740781,Download,5
c4e0c3cf-fc7a-472c-9db4-575c5978df6d,Nice,5
d62244f2-cd0c-4935-9f5b-950a5cd2f308,i like snapchat,5
6868e007-f3f4-4d3b-9515-080da32f0e40,500 people found,5
4de40587-7969-4dfd-906d-7cd6aac3e044,"Just I can say, this is very very good lots of good",5
f4a27d2b-a839-4826-b4f0-309d8a77a439,Nice,5
d939987c-9cb5-4809-93fd-47224e0e3d96,Good,5
13977f0c-cdeb-466f-8c7c-c0446b90c67d,This app is really amazing i like it by the way,5
15e7b7be-7e19-4a21-886a-cc803b5c8b81,Ramji soni King 👑 of India,5
50d12ea6-b91e-459d-a2fc-6198742bfdf0,Reviews are public and include your account and device info.Learn more. This app is so good for me,5
bd5c1a90-6482-4469-a0e9-d15273061321,I need it,5
0f0a4616-285b-4fae-b7ad-b12323ee6269,The great app😊😊,5
451994a7-775b-4ced-ab05-a6b94a8dd753,nice 👍,5
ef85cafb-60f9-4840-a892-3a1abb99c2a4,Amit boy,5
ba00278b-78fb-4441-aa89-92a78754bdbc,Pictures and chat,5
b63a6287-77d7-4b54-abcf-c5aa1a1b0d7a,👌app,5
022a4fdd-3c7f-4806-a328-418e1bed4685,Adam and the family,5
34643776-184e-4028-bb9e-418d92f19f36,Sheheegeg,5
e3ed3c4e-255d-4750-b062-36c3bab335f6,Good,5
d724d3de-15ae-48e9-a217-c77121a41657,Best App,5
0ba28bdd-1992-434d-b790-b71e7a215fd2,Shadii momada,5
70d435a1-d0bd-4427-919e-f7fbbbf28196,it is a very good and nice app.it is also entertaining,5
98d4f232-f403-434e-89de-6011340fc142,Sadiq I,5
1f2f9fc4-8ca0-45e2-af37-1b49703f63a1,It nice 👍,5
5817015c-aa32-4ee8-9827-07921d82fb79,Bic 7,1
2918525b-790c-4339-9527-5dc3fb45167f,Update and upgrade,5
e3f41469-b52d-4f46-bf68-4ad3f7982e2d,Good app,5
21fa6a08-911d-40b6-8854-6b03310bd6d1,Bless,4
c1446cb4-491c-4044-a924-f570edc09781,Cilahigaradmuxdin Cilahigaradmuxdin Cfhjkkvv Bjjmjjm Nnm,5
5a60d7f4-01c4-439b-9004-7ced95b3678e,"Emlomeni wayo kwaphuma inkrmbe""nzima mazulu Mani understand kushukuthi ufree",5
5ef09602-d027-4002-8f57-1a4d7f3e0796,Mehran khan Chandio,5
0f59dd18-22be-4ab6-bd0c-fe7058c5ae15,good,5
52615d95-922a-4bae-8ed0-9445181b4d05,Nice one,5
6ea078a9-fe5b-4782-b8eb-5941adaae5c9,It makes me happy when i am sad because of the funny faces this app provides,5
6e3b7ac7-7d3f-4e40-893d-4ad46e5a72b4,Good day except for one day I would love,5
f60abeb4-5d61-431a-a854-8213b6f0ae95,We like Snapchat. Thanks.💯,5
e62c671d-808b-419a-badb-35cfcf3edabf,5 satar good AP,5
7f503d68-b346-425e-8c1b-f9eb511fb5e9,How can I get this app,5
ef2250e0-4f02-4933-8d38-3cfaeb5dd187,Ritika,5
99f07588-9590-43cb-abe7-6bfaa920ef54,So cool,5
7d0f0755-a944-4a94-90fb-f2fa32832364,Fun app to play with,5
d679c8e6-64f8-4bed-8160-a4cedb7f1cdc,pretty,5
a4966cd3-5ffb-49d7-b5cb-f79b157a27d6,It marvelous,5
e9912ff5-47a3-4f0c-941c-511953a13f6f,انه رائع,5
fdd501e9-c564-4a4d-b92e-05e06d899408,Good,5
53a47112-9196-4edc-a4dd-29316b80a3f6,It's my best,5
c7869250-fa3c-4319-9009-399bb842b58f,Nice app 👍,5
e8db8601-7e00-409c-b1a0-2eab4d1a327c,💕💖I. Love. it,5
fb55388c-4532-40b5-ad91-d061d6a6b0f3,🤗🤗🤗🤗,5
2f4edd10-2832-44bb-8173-41bd81204466,👍,5
3fe9975a-4eb0-449e-b243-3e41a491c8ae,I think Snapchat will help me,5
458b145e-8869-4bbd-9792-6a01d8f0f991,Hii Yahoo,5
b029e6c2-0061-4ff8-a622-a3f811d3dce5,Good of you,5
9b948768-35ca-49da-aca7-28080b5dea79,Good,5
440e5276-4c87-4172-aacf-1068c2e94cb9,Life is a game,5
7fc848c5-4d98-469c-b662-620f34687b93,Excellent using it frequently,5
b632472f-6c4e-4c22-9707-692b2a5b1540,Perfekt,5
9aaee76c-6c5d-473e-9154-a7086d699abf,Great,5
7455a555-d46b-4770-996b-f6cdd7a71cf7,This app is good,5
a57c4e29-c694-42f8-bd17-00822cbe81f4,Thank you,5
3c95179c-6041-46ce-aead-d301985c7acd,Amaizing,5
7af32f0e-8de9-41b7-a132-06a24c5cb35c,Very very amazing app where u can snap amazing pictures with amazing filters and chat with amazing people. I'll rate this app five stars because I enjoy using it and hope u do too.,5
1d5ff99d-040c-4e58-a5d6-6a8c3ba172e1,Very good,5
b4e7f18f-2042-427c-9d5c-2c11289bf774,Ok,5
8b1658a5-7758-4759-8989-3aca09b0f0fe,amazing,5
f39f071c-36f9-4902-9f45-a46accc18775,It's da amazing app,5
90d35b89-336f-4444-8b3b-a5b4c3e02b46,Show me more things on play ster,5
9c165278-5567-484d-ad58-10d9e37b7c51,Good and cool,5
638a99bf-0beb-4149-a15f-d8916ae2f5a5,A loved one,5
f01ff3ff-dc92-4d10-b323-89ef228b3b7f,This is a great weekend and we will have the opportunity to meet with the new year is gold plated brass hardware detected,5
55b33816-7bc0-46db-9c05-eac2d08ff2fe,👱‍♂️👱‍♀️😘😘😘xx,5
3ff0b49d-5afd-4c3d-9935-90a11213cb92,Abubakar... Bello,5
58c355da-9118-4311-9d2e-f824b653529a,I really love snap cgar because its very functional,5
fb6c746e-17ae-409d-b5b5-27e431210370,I love Snapchat,5
34779d16-d872-41ee-816b-a394db8612c3,Snapchat is best camera ❤️❤️💕💖💝,4
d5d277a1-47af-4c2d-9320-27b10f12b69e,So nice,5
0482a209-2280-4b86-adcc-0ba7f35c45e8,I love it it is great,5
0561417f-d71c-495c-a588-875f73d42708,I got paid for this 🙌,5
6ec4b65f-b231-4dda-97c9-6372a27678e8,Aibo Sho,5
7ab12fb9-5450-4b35-9a65-bf4d94d2aa48,Good,5
caff1d93-0cc5-45bc-9d21-526ad240bd45,I downloaded this it was amazing 10 out of10 SLAUYYYYYYY,5
323e6a3a-2b43-45da-b4b2-75c6f2619b6c,The best app of all time,5
eeae8485-69a2-45e0-91cb-5e78d4948e0b,I love the app it's amazing,5
532e425b-6d76-4220-b278-45cab0c2c216,It's a good 😌,5
44086737-7a97-49cd-b1f6-a3ecbd7d40a8,Accepted this apps,5
a7e7403a-85fe-4278-a632-a1fd7f7ddce4,It very good app peles use this app,5
678ebb32-6084-481b-863e-dbf902fe6521,done,5
171eab7b-a9da-4583-98b4-4bfd8a1f1db7,Great,5
925a9d8d-19cc-4ccd-a2ca-677caadbfbf6,Good,5
d3cf80b9-c470-4402-b675-7036d8ba68b4,Nice,5
aa5cc00f-5087-4361-810b-dcdd1c4980db,👍,5
aceaceb2-34ba-461c-8d70-88d66756dbed,The best 👌 pics taker,5
b566665f-8b94-4234-867d-965c6ac005e1,This is the best editing app I love it,5
f342d147-5c69-4435-8f55-870b3e2c3c90,Nice app,5
84008b92-5077-4a87-8579-0bd617b23713,ये ऐप बहुत अच्छा है,5
c6a4c75c-58c6-422e-8b2e-f717d60f9a73,I really love this app so I will give it a five star,5
c10e7659-6cc7-4476-8f62-e927eefae91b,It's nice,5
b8313d84-6830-4893-8e3a-de2991d393f3,ઊઝદડ,5
cad7945a-3cb0-4c91-9593-d8c0053ada44,𝓲 𝓵𝓲𝓴𝓮 𝓲𝓽 𝓲𝓽 𝓰𝓲𝓿𝓮 𝓶𝓮 𝓶𝓸𝓻𝓮 𝓽𝓱𝓲𝓷𝓰 𝓪𝓷𝓭 𝓲𝓽 𝓶𝓪𝓴𝓮𝓼 𝓶𝓮 𝓯𝓮𝓮𝓵 𝓬𝓸𝓶𝓯𝓸𝓽𝓪𝓫𝓵𝓮 𝔀𝓲𝓵𝓵 𝓽𝓪𝓴𝓲𝓷𝓰 𝓹𝓲𝓬𝓽𝓮𝓻𝓼,5
b5a8890a-6c9d-464e-8123-1b2e818c7ac0,A really good app to communicate with friends and filter are really good fun 5/5 would definitely recommend,5
24132ec3-c841-4ccc-9798-c4b9d194ca12,Anishkumar,5
b7a509c3-cef2-4da9-85a5-1507e7bc47e7,Good application,5
97eb6b89-aa4e-4235-89e5-44b14c8f5cfb,👌🏻👌🏻👌🏻👌🏻👌🏻so much good 😝😝😝😝🥰🥰🥰😍😍😍😍 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5
1e36854b-04fb-488a-815c-d72e0a2029c3,Very nice amazing app,5
40513a3e-a5b0-4a61-8dca-0d430f40f84c,Fyuyt,5
ca4aaf6b-40cb-4e24-ba91-845c4f1f0a29,How to solve c14a problem,5
ddbbc5f4-ef07-4006-a08f-b4e0c8b4ba92,Saqlo king 8188,5
c38ee9dc-e366-401f-8636-b5e0dbdac9cb,Very Good Application So I Am Very Happy.,5
6d18a6ba-57bc-413a-82fd-dc05a75a7d20,ព្រឿន រដ្មា,5
9a9291b7-6ce8-4657-9ae4-75eac0b30777,Good,5
060b27bd-5348-4926-a502-5fd365b66a0e,Really good,5
9474066c-7026-4b2d-ac03-c49ac415396f,Very interesting,5
fa1b2e06-9449-4ca8-8861-054c402a0881,"I love this app 🤣it really gives what i want 😍 I also rate this app with happiness and joy,but pls 🙏can u guys make the download so easily,so i really ❤it",5
eaff93aa-8ff8-45ae-b01f-1d18034d0ca3,"Snapchat please fix the bug, the shortcuts ain't working when you want to send a snap.",1
1675a291-7225-4436-9694-4ae27d396c10,Call,5
246e8312-7435-4395-b896-20e250cd26ab,Arizona state bobo,5
52329550-1379-4387-b965-d9f41137586c,Snap chat is the beauti palor of poor people,5
