reviewId,content,score
fd396a68-14ff-4d5d-b181-aa228eb50479,Just to Many payments.,5
ff82a98b-543e-4a3e-a6f3-4a6e166a47db,Good has the music I like,5
f2206354-0328-4445-9f2b-7981767dc142,Improvements 😏,5
a54aeab0-c4b1-4c3c-aeee-ae120c3d8f9c,"Love the app, everything is great. Any problems and tey quickly respond to help fix the issue",5
e513b47f-563b-462a-ac5a-595b76166a88,I like this app,5
8314172b-b259-4ee3-a7b5-647c0908d8f3,i hate this app so much. i be getting ads every ONE SONG.,1
bbd770fc-7484-4dd3-b657-a8496a0632f9,The new version of spotify really messed up. Many troubles occur with the latest update. Why changing something that already works?,1
690b885c-2271-4bb6-8e50-32d67c6599dc,"Been a subscriber for 5 or 6 years and love it! Either I need music for my car, my tablets, all my 20 devices, it's never been a problem. 😁",5
6f48810b-c335-454b-8136-8ce9ab304b13,Adding audiobooks then restricting listening time to less than a small novels worth was just insulting.,1
faaf4a23-f66b-4c6c-bfa9-600c59ee2da7,"Im VERY PROUD to say that the artist ""Daedra"" is my son....& I listen to his music here...",5
eda6a7aa-cbe6-4964-bfe8-25bfe7ba2a66,I love it,3
8ece9bb2-f658-4bdb-b3ce-62e2540e59fa,Love this app,5
c05a158b-96a6-4320-bb1a-a87e6aeca052,i would prefer this over pandora bc u have skips 6 per hour,5
1b81f147-ba74-410c-a49f-c8416b7b1898,App is going very slow! I'm always clearing the cache and force stopping.,2
2dc4a1c7-9230-4793-bdb8-433ed7aab170,Bbh.,3
08a7d8b9-508b-4618-bd57-5d039b28026a,Super filled with ads could barely listen to any songs between them.,1
81ed8a79-e608-4d57-aa76-d89d962200f0,Great job,5
5e2e50a4-f564-4a00-b3c3-edd10ca7fa86,Love it,5
8f9cc7a5-b065-4bd6-9892-ea754249aa87,"wonderful, amazing definitely recommend for: studying, to calm your nerves and entertainment 👌",5
4a33461f-fc8a-49a8-bd55-d1b4741e3c2a,"I must say that my experience has shifted from normal to disappointing. The decision to charge users for viewing song lyrics seems excessive, considering we already watch more than enough ads to listen and skip songs. While I understand the need for the companie to generate revenue and support artists financially, it's disheartening to see an increase in prices for Premium subscriptions as well. It leaves me wondering what direction they want their users to take with these changes.",2
0d064e63-0402-4e70-8385-7d3ee61834ba,It is really good,5
980edba2-8f31-413d-a7c3-d2a7849a7407,Music always stopped every now and then.,1
4553e10f-5d0e-4fc8-9722-1dd762ddf120,"Too much adds, annoying",1
2f32a529-26c7-402f-9951-2406fcdf6db4,Awesome,5
65d741a7-d256-41ca-bdb5-855fa3e47603,If it had 10 Stars I would have give it all 10 😎 Nuff-said 😎,5
0f4d6c92-76dc-49e3-9a1f-11560a66bebb,So i can listed to like songs offline? 🤨. .man boomplay the best,2
c308c28e-e601-42b3-84ca-86883ab402cb,great app 💯,5
dd274789-b16b-49b6-88d3-a55fec9044a0,AWESOME 👌,5
09e83bb6-c10d-400f-a1c0-911ece945094,This smart shuffle thing needs to be removeable. It's bad imo,2
b248d96d-3ab1-4bf4-9a75-0f1eb363ac1f,Good apps,5
52c15d1c-ffbb-46a0-bd97-aac9c4f53e38,Really bad podcast experience. Music much better,3
aa83b6ac-db8b-444b-a1fe-ddd6ba409fcd,wompwomp,4
972afffc-5162-4ac1-83fa-5136c0006b67,It was good with like ain of ads every 30 min which was fine but now there's like 2 minutes of ads every 3 songs. Very annoying.,2
fa7ebc77-357d-4669-8f20-9e2c259cd62c,"Recently moved from paid to free because of the unnecessary price rise, and have been preparing for the ads. But this is too much I get 5 ads every 1-2 songs and that's just criminal. You don't add any improvements for the price rise, but you make people drown in ads until they buy premium",1
babfc8ec-f2ff-42ba-8c03-bc60a154d3cf,"Honestly this app has gone down hill fast, I was fine with listening to ads as I understood that that's how they get money, but 3 ads EVERY 1 song is just ridiculous. The only reason Im sticking with this app is because I created so many playlists. Cant even view lyrics anymore, they might aswell just make it a fully paid service at this point. Oh wait no one can afford it, not in this economy 😐.",1
1a51dfac-76f9-4264-b718-f082fc90f28f,"The music on Spotify was not only free but I was also able to make my own playlist for favorites. I could find different artists, albums, and songs to listen to. I hope you enjoy it just as much as I did.",5
e2432a40-0bc6-4f90-9d97-44745f5adaec,Just randomly crashes or stops playing which is very annoying when you're listening to rain sounds to sleep.,3
a98bc411-e08e-4168-bb05-80a3652f5588,Find,5
1e149c39-1c97-4f0a-b584-de815401fa46,Fine,5
0240d785-54fd-4410-a0e6-5a6c3f49cfec,Its good for muisc,5
fa315340-f216-4b97-9b3a-07d9513050cf,Don't know what I'd do without it. I love that it helps me discover new artists I would like and even let's me know when my fave artists are touring. amazing app,5
7bc26885-5207-48e8-8c05-808c0e69aa29,Like it,5
97eae7a0-4c1b-4660-8293-87b22b7cd966,Unbrauchbare Sprachsteuerung in Android Auto,1
2ee387cd-54c3-4826-864f-c888cb6eb2b0,Bkl itna abs aata h,1
791f921a-cf98-4a1c-98b4-b24a5d3ce399,"Ads are longer than other services, but I've still got limited skips, ads are videos so more data, and the suggestion / mix building is awful, I would be better off making my own playlist. Edit: it got worse! I get those nice ad for 30 minutes of unlimited listening, then one song later get 4 more ads! Really they just don't give a damn for the free version. More updates. Keep getting more ads between songs, with less songs played before ads. 0/10",1
0d8984a8-c4b1-4cc5-921e-76cf94c4e799,Best music app,5
8bc1f124-1a45-4d53-b2eb-19b24665bc9b,Spotify automatically opens and starts playing music whenever I connect my phone to a bluetooth device. Its very annoying. I'll have to uninstall spotify just because of that. Tried all the ways to disable it but couldn't do it.,1
6616340e-c6a8-4b8e-945f-a045b360751d,Love it. Hardly any adds,5
f78e4de5-7ce4-4eb6-8351-0060ccf62b11,"They keep jacking the monthly fees and they DO NOTHING to fix the app, user experience, or add any functions! Eventually there WILL be a competitor, and then a reckoning - one hopes!",1
60d396a9-14fa-474d-bb1f-8d0bbd79f157,The sound is amazing !!! Every song is a perfect pitch in your app,5
67fb3667-39a9-4491-ac42-e67637ee66a6,"I use Spotify all the time for the past 3 years I think but one problem is I can't view what email 8m useing for my account and I can't log in on other devices because I don't know what email I'm using and I've checked all the emails I have and can't find the password reset, other than login issues Spotify is pretty good",4
0c647b5c-41ba-4051-a223-e39bad314cf1,If I use my Bluetooth I have music all day! I love it. Very energetic and relaxing.,4
ef4053c3-7609-47a2-8945-2268281c8c90,"This is still my favorite music app, but lately it has become extremely unstable. It crashes every four or five songs. And there is no point downloading your playlist, because if your phone doesn't have service the App can't load the UI and just sits there spinning. Still my favorite music app, but not worth what I'm paying anymore with these issues",3
f3042174-d66e-44d4-8c30-58d9d10f3f9b,"I don't like adds but I don't want to pay for it either. also I'm a reader but I also cant always get the books I want to read, so it would be nice if I didn't have to pay for those either.",4
33f4b3a2-116a-4919-861f-9a60743f3290,"add lots of premium, don't give gaps to free users, give ads 10 times when the song playback is finished, if you can listen to the song a maximum of 3 times a day, give a limit, or lock each or several song albums in this application for free users, I'm sure this application will get a positive review if that happens ❤️",1
98169a97-0a70-4ef9-be39-086519ea5924,Why is lyrics tab all the way at the bottom now? Its annoying,4
e7597ef6-a216-42b6-bad9-eab71096932b,Lyrics under a paywall eventho they're not provided by Spotify or they sometimes doesn't even exists!,1
cb27140c-8fde-4b29-a610-e81124961272,🤬🤬🤬🤬,1
bc547c27-ef4f-426a-b03d-636fdead4810,"I have been using the app for YEARS, and it helps with so many things in my daily life.",5
1ddb7c6c-cdfb-48c7-b6f9-1955f449ce5f,I don't let lisn to my songs,1
6ecccec1-782b-41d0-9869-7eecffc7e630,"Keeps several songs open when keep open selected and confuses phone, tech support useless. 1hr and no solutions, pathetic. Evidently, spotifies reply; didn't read complaint that their technicians are dumb schmuks.",1
b8d130b7-d329-4177-9e15-113917426f8f,It's really good,4
e11660f9-5da4-41cc-acd5-c9191a1c97e9,It has good songs but you have limited amount of Skips and limited amount of reading the lyrics if they would delete the limited amount of lyrics that would be good,3
c6a120fa-fb3f-4140-9843-9feb4e927d88,Bad app,1
f29fdf75-fb1d-45d3-be4e-0eb49ab4441b,This app is horrible with premium,1
150afb3b-4a53-4754-b516-30df72c01f4a,The best,5
18a04ba7-cff6-4047-9a8d-c6d71f23cc7a,Cool,4
68113921-de79-4e0d-943e-bf943f413a05,"Well, anything I could say it won't do justice to this app because it's so muuuuuch music, all kind of music for everyone, you can explore even other genre and you'll find it here, is so amazing so satisfying to be able to listen all the music you love ❤️ 😍 Definitely will recommend it to everyone.",5
dbfa708e-25f1-4a0f-a1d2-76b6e21e5113,"Songs just stop playing and when I trying listening to them, it kicks me out",5
5c454cdc-2390-48a5-ae1f-fc17fb61afed,Nice app. Easy to open and sustains the experience of enjoying best of current songs of choice,5
4727632f-dd24-42db-a277-d5f93583ebe3,"My, son sends me great music! Music he knows I will love, from Spotify. 😊 Some weeks... daily♥️ Thank you Spotify",5
0c856f0c-4c6a-4f1e-be6f-2dc71ff9290d,It's a quality site,5
b2e41e34-2cdb-4775-9961-2d708d0ecb31,it's amazing 🤩🤩,4
c49bbc68-a776-489e-a4a3-7e7c46a3f6e1,Best music app ever but after my first free trial of premium I couldn't listen to any music it annoyed me because all my playlists had no songs to click on I was confused.,3
33b2e8b1-c098-4911-8471-3dc04196f6a1,"As a cloud-based app, it's really bad at doing cloud-based things. (Spotify Premium) - Don't bother making playlists on one device and expect to be able to access them on another. - Also like 50% of the time you're offline it won't let you listen to downloaded music.",3
fac9047e-2788-488d-8aa9-f6b65b3f0166,Beautiful 😍,5
876b7c6a-36d1-4531-b27a-7060c69276f5,"terrible experience for free users, i mean, a monthly lyrics limit? really? as if ads every 2 songs and being locked on shuffle mode wasn't enough punishment for being poor. On another note, being unable to delete songs from one's listening history makes it so the algorithm can't stop recommending songs I don't even like because I tried to be nice once and let my coworkers borrow my phone so they could listen to music while we closed shop. Now everytime I open the app it opens on their playlist.",1
4e6f01c3-325b-4361-9180-6ef93f9f5305,Great but i would lìke to do just a free trial,5
bb63382e-6292-4773-a947-bda83bb22fd8,spotify has been my friendly music app for six years now and i always enjoy it everyday,5
24917e4c-1a3b-4bfa-a6ee-c28a55b28012,"I personally dislike the new update, the old version was perfectly fine. Not to mention that now we have to get Spotify premium for the LYRICS is crazy in my opinion. Before, without Spotify premium, you could access the lyrics and it was wonderful!! Now, you have to pay for everything. What next you have to pay to make Playlists💀😐? I also have Spotify on my TV and when I try searching for the playlists I made, it's very difficult to find it, almost impossible and you can't access the profile.",3
84791833-7a16-40a1-889e-95a6e15965f2,Best music experience always,5
96c1e90b-295a-4345-90fd-26910a380e5b,Playsrandom music that I don't want here even when I'm on my playlist,1
aa95c1d9-0960-4586-9c30-585c56de5e58,I love Spotify ❤️,5
d74eaf98-5079-4545-a28c-64b27dcf983a,Good,5
f678827e-805e-4048-a0fc-faaaa4aed013,I like Spotify. But there was a glitch. It was on offline mode I don't know how to fix it. I tried reinstalling it but it still shows offline mode,3
818655bd-ff15-4c01-ad82-f35712ad4d01,THE BEST SONG APP EVER I love it there are no issues I think it is really good,5
03dd5c48-41f0-411a-945e-01684092e782,"All the music I want, when I want. My favorite app.",5
b8720c9a-3962-4321-ba34-83750911f3d2,crashes on chromebook,1
b27a57b2-0e87-4f7a-99a6-2e2e87a7454a,It's really good,5
b42ea7c5-94a4-4c0f-ad77-24c43930458b,just stops working for no reason,2
d8839c5d-f020-4abc-beba-17b27e7ec896,Super love the app.,5
048f6b19-09d7-4aea-bc61-1061a33fbedf,Never updates your current playing song Spotify tries every chance they get to charge you. There's NOW a monthly limit on how many times you can view song lyrics ( if they even have them ) Id pay for Spotify if they didn't push progressive influencers titles (swift etc..),1
8cb5a850-6c97-407c-aecd-29ae7888c571,"Awesome, Just Awesome 💯",5
00df4cd5-1306-4110-aff6-e17ff9a0d4d2,Good 😊,5
79f148cc-6351-4478-a113-d6cf86ac63ed,Very good compared to SiriusXM and Pandora,5
49ffc3fd-0c53-40ea-98e6-a80097123e7e,Laptop w goat,1
6e585224-0d56-433e-84dd-8684c44d2962,"When you have premium it's worth it, when it was free i didnt use it Edit: im dropping it to 2 starts because I can not find car mode, I want to turn it off and there is absolutely NO option to do so. When I connect to my car it automatically plays a new playlist every single time. I just want to turn it off, there's no option to turn it off, I can see the icon at the bottom of the screen but when you click it nothing happens.",2
0c32a2ea-df55-437e-96fa-d246abe12fef,Good for me,5
cfb2b99c-8c41-4755-aee5-fdf4bc3c1288,"Love spotify, but for some reason, the controls on my phone won't work / aren't on the same track I have currently on my computer",3
fe3f2b5d-e3e5-4aab-b24c-fc697200080e,"I really like Spotify but I don't like the way it is on you phone. If you search up a song it plays other songs and it does other stuff too. Idk its kinda weird. And js really the adds too, but I am not paying for all that😭😭☺️",4
7bf9e181-ed4a-462f-8b2a-9ab6109cedc8,This is the best music app,5
ec66b56a-241d-4c8b-9bd6-764eb1f6049f,"In great truth I get whatever I search and I recommend this to anyone who Seek His or Her Own Truth, Inspiration and Love.",5
b8c55f71-1c47-43ca-b5ea-b722ef267cc4,"Bug: in the background music was playing and phone was locked, then the music stopped. When waking the phone up, App asked for annoying rating for Google play. Spotify please fix",1
be54c90a-5bc8-4c65-b63a-7f7403270f52,mom,5
b2c40b2b-7fd0-443c-913f-278e2449f9c6,"Easy to use interface, i absolutely enjoy it!",5
cbb88c64-53de-45fc-b5aa-02160e7748e7,A good experience with app,4
65491f51-3b2c-412e-89c3-0da5a424ec66,"Algorithm has been trash the past 2 or 3 years. The service is no longer enjoyable. I don't want 500+ genres crammed into a single daily mix playlist, the old system was better when you actually made a effort to divide the genres appropriately. Additionally I shouldn't have to hit the hide song button repeatedly and still get recommended songs and artists I don't like.",1
3882ce85-ac68-4a4e-90fe-ea1726ea15a7,If u don't have premium then u can't choose the song u what without having to listen to other songs I would just stick with yt music,3
70323369-730d-424d-87c9-4bb457101571,Can't get volume to work,4
21b5de81-e8f0-487f-b023-c1c747ac0152,I personally love Spotify because I can look at other things and still listen to your music and u can listen to your favorite song and genres and I play my music all night and It does not stop😝,5
7f681dbb-66ff-4c46-a4d1-f7705d9fc3cf,I love it,5
af9d9ce5-1873-4b70-9cc1-95b2da5fb65c,Always doesn't work offline I have spotify premium,3
b8c482bf-cb6b-4008-9ffd-42803f660ec2,"Too many adds on free plan, should be able to see lyrics whenever we want.",1
ad1e6d3c-b539-46d3-9f38-fcfdf169006a,Great app!! 👍 loving my experience with this app so far..,4
29327b33-bbba-42ad-814e-675cf477992d,Spotify is so amazingggg 🥹,5
da35c6a4-87b4-41dc-a726-f6bd28bc8cbe,I rlly like it but I hate that there's only a little therian songs:(,5
1f056862-dd94-45cc-a85d-a39d22ff7e11,Whaoff,5
707b8b02-407d-4b5a-ac10-0769444b213a,"I'm just un-installed because you guys (Spotify) are telling me I have to buy Spotify premium to listen to my songs IN ORDER! And I can't even listen to 1 song, if I try and listen to a song that is not in a Playlist it gives me a song that I don't want, LIKE THIS IS STUPID JUST LET ME LISTEN TO MY MUSIC WITH OUT SPOTIFY PREMIUM, IM UNINSTALLING UNTILL YOU GUYS FIX IT (and in case you guys need me to spell it out for you, YOU GUYS JUST LOST A USER)",1
29b35300-f97e-48eb-b7b6-420bd9ab29b6,Worst updates recently!!!,1
106a2c1e-1d8b-46e3-a411-19d0bfcfda0f,Why Spotify why did u do this to us,1
