reviewId,content,score
80e2fefa-40a1-43e9-afbb-c3d1456f1e7a,Bias against political enemies such as tucker Carlson.,1
ece1471b-c782-45c8-8321-438b598f48f9,I always choose Instagram ❤️❤️,5
5ab4c667-3ccf-4f37-9c6d-4a7835e8151b,Har di ak ak problem,1
663ee878-31f7-41a5-99af-adcf745843e9,It so bad kyuki Mai girl ko mcg karte hu to koe reply nhi deta,1
7a0d5a1f-278a-4b37-be62-e9ecc46b2c07,good 👍,5
756e9ee1-c367-4989-b6cd-bacc19a82351,"audio unavailable problem ""replace audio ""please add option in all posts",1
064606d9-ee30-491b-9d18-fcf71f9d688b,Good 😊,5
6a4d5c30-fdec-4f1a-b10f-e0c59930ea53,My video booked sir ilz help me,5
525ba9b1-9b66-4194-8956-55a0f0ce6f59,Supper,1
f5001f46-5c1d-4a6a-a849-e62f21c4879b,"This version is better than the main instagram, not takes much space and no longer delayed when I watch reels.",5
d6e9de0c-0d43-4634-ab85-e6a77766935e,"I can't use some of its features, like removing the background and adding templates",1
d3a2725e-d7b6-4416-b39f-0d887de7ddbe,I can't run add Your to any story,1
41acd05c-1726-498d-b978-911e29723eff,😊👍,5
6873ae40-9220-495f-ba46-1479f8996158,Very good 👍😊,5
7a2e1afc-f1a4-4e39-a099-df77fae017c0,🔥,5
ec31e806-a505-4814-b189-2e0b7df2e77f,so adorable,5
ebe205a4-2507-46c4-b670-bb8c7a19672c,Good,5
1caeaaa3-d55c-4afd-9292-882ee5b66898,Thank you,5
3d70283d-9a69-445f-8e71-f5d8be76add0,"annoying as ever, so many freaking bugs",1
eabd712d-addd-46a0-9092-1991ba93d232,Nice,4
d38fcc3b-9caf-45ab-a3dc-c3c312eebc6e,pro,5
cff5eb4f-e8dc-4bb4-b2bc-ff65e49ef7ad,Very good app,5
57f1ca99-d617-461a-b7a3-0a45e998ec3e,Good,5
79381ebe-a941-457f-af3e-2e15be6dfbd0,@ars.h___ official,3
c98e762b-6276-432b-9fa7-d46c3b193a19,I didn't get new update for a month I reported but no reply,1
302882d9-ec3e-4659-9f89-eb5aa64aee77,Love Instagram on my galaxy s23+,5
127539c0-9fe6-4968-b2df-3a88cc624591,Poli❤️😻,5
e46aedfe-23dd-4cc0-ba80-dbfa37d4a5c8,Nicer,4
38523c5e-5b1d-4f4a-aaf5-46bf3fe9e926,Brilliant,5
ed6274c6-a6a4-47b8-92c1-656b4e8b6c1a,Bahut ghatiya app hai 1 bhi ladki reply nhi de rhi hai.😔😔 Don't install this app😔.,5
d8c5e200-8282-4340-9bcc-bbc66694471f,I hate instagram but till people will like telegram I will keep using it.👎. Instagram and Facebook has got communism elements and about communism not one can tell me more.,1
b3147aaa-db7c-4715-8b3b-829e6cab9ed2,Joying app,2
b8a3cb30-01fe-4726-b124-5a72cb437a7d,Good,5
c6107120-d328-4023-8f55-8d859147d35f,Nice,5
d296086b-76d9-4a58-ba14-cfe97f55b8cb,Terrible. My account got suspended for no apparent reason,2
807a11c1-4567-45fe-9ca1-3987bf7e497e,It's a great app. It connects people to the world just in a sitting I love it so much 💕,5
8a8d8230-d23d-45cd-93dd-f6c96c7190e3,Good,5
78a80401-6ef9-410c-8093-0dcbfda6a593,I love this app,5
7197e2ba-fc38-4ec2-8b58-098d83a1b0bb,Super of app,5
825ede7c-779f-4e8d-9061-82acfb0e608d,Sandeep bagri,5
a04e968d-363d-43ea-b085-ac46754d3af4,Mohan yadav,1
2431a717-e4b9-45c6-a9e6-252dd6bf0dd7,SUPER,1
5bdb5ad1-74ac-42f8-b8e4-f8382e33b396,Best app,4
d4bafdc0-72d1-4415-ab5c-8132dde60015,Very successful. App,4
7eb2c462-b416-40d3-8cc1-2efa5acee106,Good,5
93d64342-83b7-4d7f-8c1e-7df9022e96eb,❤️,4
cbb5be88-2141-463e-980d-c1b97064959c,Ek video viral Kara do please,5
12c96245-fb0c-46bf-a1c3-b155bf68f679,Super duper,5
08ec68e9-128e-4984-9fd1-763c21232e75,Instagram sahi se nahin chalta hai Instagram mein yah problem pata nahin kyon hua,1
f0d9273d-9330-487b-9ce7-1bb562bb4acd,Vvvv.Good,5
01faba92-20a6-4d43-b668-6fd5158b34fe,Very nice,5
f39a22c6-ab7a-4f2a-9a36-c21f2e396176,pop,5
5cd66c1c-94e1-4155-9dbc-832fd4587cb0,Experience,1
6764ee2c-1623-4867-87b7-224f2f2e03bd,Top msttr,5
4a6e8415-6efc-4e98-b731-ebe96af7f5f4,In Instagram I want tamil,1
35fe877c-6b62-4d61-86d5-870095a7f276,I love my Instagram app good viideos good Reels programmes,5
e688bcba-c93c-4b67-be3e-10a13be044ed,Op,3
7b927372-f4e5-466c-9c3e-054c3abe5536,Please solve the dark mode glitch it automatically converts into navy blue,1
1381ca1c-c6e9-45da-83f2-dd456566bd54,"Nice App, pahle mai kothe pe jata tha Mujra dekhne but police ka raid ka dar hota tha. Par ab ghar beth k mobile me dekh lo it's safe. Online GB road wali bhi available hai isme nice app please use this app 😂🤣 😜",5
a1f22d93-8180-475d-b32c-f6843c65ae65,This app is very useful and very nice.,5
bf3c0f55-129e-4c81-aac4-e1d256bd1436,its very useful for me,5
cdb83911-6d11-45bd-af94-4478666d39fc,«بیقرار و محزون و شادم میکنه»,5
6cc194be-ead1-4cfb-a439-af3f13e98340,😊,5
89d9b752-4055-4734-9751-23edbd05afc1,Instagram is crashing again and again when I change accounts .please fix this,1
fb632f5a-170c-49a1-9bd7-3a9e7854986b,💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎,5
9e5a0b0c-6ba9-474a-80a0-536f98f9df5d,Martik yadav,5
32e00124-6fb0-49be-96e4-c43d86da478e,End gll batt sira ede nl time pass vi ho jnda,5
d599c656-c277-43ab-b5ad-0e6fd2af9ce3,Xuxcoffig,5
e0a1c037-bf89-4b80-845e-01cc994768c5,👽,5
5440f938-271b-4735-a3d7-8b6839438e64,Better than facebook and whatsapp🥱😌,5
38376dc9-8aa6-4a79-aab2-f4e46fde0765,"They took away the ability to pause reels and I'm pissed, bring that back PLEASE",1
0737fbd8-264c-41ab-8c3d-30760f539358,Ivtytyunm majorly by niti lou,5
4db3d441-4fb1-4c9b-bd81-c914486f8dd6,Ddofye,5
04031b62-017e-40d3-83e8-66f880315a0b,",, 🥲",4
749953bb-2f3d-4eff-a67d-b6d0eb4940aa,Let users choose whether they can pause or mute reels! These alternating test groups are stupid. I want to pause! Probably going to delete bc this is stupid.,1
39405621-640b-4c23-8b18-ef4239c67bdb,Best app,4
0beaf179-6371-4af8-8996-6dbd91010148,Cool app but I've been trying to upload a story for 13hours and it still hasn't uploaded and there's no way for me to cancel upload,3
389b7b7d-3170-4950-be9d-ab00bb65fcfa,Harmandeep kaur,1
6337c9c5-0ad0-4f78-9dcc-8c27379a3c73,I feel very better And enjoy the application Thank you Instagram,5
0d40f9af-f7ef-44ad-a5b5-2c11d564895f,Super app,5
d5d7a21f-ce31-4534-b210-2badcf5d2afd,Gud,5
bf223bf5-6d5c-4bf7-b0cc-68b722e3595f,😂,1
7ac415c7-8b5c-4a79-96ae-ff1e6b3b2f4f,Best regards Shannon and you know what to tell me what you mean the world is a good 🌃 baby girl is a good night and you know that I was going through the door and he said e to the store to pick 👆 the phone number is the best for me to go back and forth between us but we are in the car with my 👪 and I don't know exactly what I so I'm axplan this,5
92b1c89e-f4db-4f03-9ca2-1f377c32945a,Ye app achha nhi hai koi bhi ladki nhi pat rhi 😡😭😭😭😭,5
944101fd-118e-4230-a76f-e1c3715306b1,Asheesh Kumar,5
0d421648-4629-4ab2-84e2-9fbbeb900acf,Take this app off my Bible app It want let me read my Bible Take it down,1
3be5ea7a-a4d8-4c7c-b351-40f869ba9b4e,Super,5
766c4ff8-8bf5-493d-9178-995bdea34a14,OK kaki,3
61645e38-7d2c-41b8-8a88-165ba7009538,This aap is best,5
07c2f44a-43d5-4fab-976f-68ab887800d5,"Sucks Update for 2024: still sucks Update again: Tvo propiemi! rieres tne iniormation apoul lne Mercedes CLR GTR: The Mercedes CLR GTR is a remarkable racing car celebrated for its outstanding performance and sleek design. Powered by a potent 6.0-liter V12 engine, it delivers over 600 horsepower. Acceleration from 0 to 100 km/h takes approximately 3.7 seconds, with a remarkable top speed surpassing 320 km/h.",1
4fcaf130-ce91-4f86-bf70-91be51b57c28,Koi bhi download mat Karo yaar AK bhi ladki Nhi pathti hai is app mai,1
71d1ea4c-7863-447b-8ffe-26c4763f7c52,Love the interaction 😀.,5
507f8e08-ce6d-45ce-b44e-1f4a73fb6acc,Fast and secure,5
49725c3d-7209-432a-bad2-7ad054452f1f,Good app nhi ha,3
93645ed3-9e89-41c7-b364-d0e4b4bebce4,Nice 👍,4
ced0ad55-15a3-4870-99c3-ab51f9984498,So good,5
1e698d21-e17a-4e86-b174-1086084cdd45,Nice,5
6b008d84-85b5-49d5-80f5-9ffce239b58f,Best app,5
1092cbff-1319-4ffd-ad2a-7389b02e4267,"herd,cd",4
6322f90f-b5fe-40cb-96b2-36a134926bea,All world choice for Instagram ❣️💫✨,5
a1ba22c5-28cd-49f5-9c61-01054ec442f0,Best time pass app 🤣🤣🤣,5
6b64a737-6fc0-4a34-a526-9769934c7ca1,Muje viral kardo insta,5
5af55715-bfea-4e60-a787-45fb0ef8ea54,It's okay okay,1
2ba204b5-4884-4b61-b92d-6a5cea127475,"Instagram must have photo and video download option in application, because it's present in every social media application. Thank you",2
7d2595e6-98c4-4df8-a031-a4cec09b3927,Rupesh Yadav,5
e47f7c0a-4325-49eb-a797-74d800d36b87,This is a wonderful app,5
0f5d0093-387f-4690-8d3d-6aea1f215f2d,Vbuh,5
9acb8c1e-f4e7-4110-99c5-5e73c2b25f66,It's a great entertainment App... enjoy It...💫💚❤️,5
d31a41f4-0c2d-4e74-99d5-7ac26068a33c,इंस्टाग्राम वर सगळ्यात मस्त ॲप आहे सगळेजण वापरून पहा,5
a61d88f6-116b-4e65-a382-13f4261830a0,5saal se Instagram Chala Raha hu Kya fayda Instagram Chala ne ka aaj tak ek bandi nahi set hua I request don't use Instagram friends 😂😂😂💔,1
267368ca-d0e0-4cdf-abe0-1b5eb89736fc,My account got suspended but i cant do anithing in 3 3 mpnth my account got suspended,1
9a7f09a7-623f-42d4-9ed5-7f25db74ec06,"Meta is Evolving Instagram for the better day by day both from the existung feature and New Feature, They really know what User need In UI or UX and never fail to impress by showcase they serious Works, Very enjoyable Experience indeed",5
92d1bc36-6985-42fe-b3bf-e65d74ac8dc2,😍😍,5
625a4074-0f1f-46b5-bf45-38cff164d710,It's nice because they concern your security especially in the scammers. Thank you,5
8ebf7aa3-50ed-4277-97a5-80f76b2a96ed,No muestra publicaciones recientes.,1
c5d8f2bb-3b52-42ef-b653-e2b5ac694e27,We're,3
9ad4a623-e917-4a6e-92a9-3c0007afc160,Nice performance,5
be6e0885-9ef0-4f25-95f2-3bc6ca7f452a,Super,5
6fb34949-c0b5-4d89-837f-46f5a77b03a7,Yaar koi ladki set hoti hi nhi h 🥺🥺,3
fd0220b1-2d0c-4c18-84b4-f977fffff355,Why did you change the dark mode to dark grey instead of true black? I have amoled display and the new colour looks very bad and bad for battery. At least give the option to choose between dark grey and true black.,1
89f82317-7375-40be-b9dd-5fc2ae6d8f84,Awesome,5
ff113f9d-3e68-408e-bc39-15a99bc4ff57,"Glitches way to much, DMS suck, takes forever to send pictures, won't let me post, the comments are sencative, I hate this app.",1
c6609479-3037-457e-9196-4bf572432120,Good,1
432dd275-dc6b-4f77-b8cf-58296bbf8cd9,birs 7490,1
307cef4d-d130-491d-a0ac-105855d4c2b1,Best app😇,5
dd6cb6c8-3d66-4578-8a5c-5cfb5dec2b6a,Bhai is ma yak bhi ladki set to Hui hi nhi bhai is app ma falat hai 🤣,2
78b731fe-b789-489f-b7c1-b0fae06b82a2,Paravaley manchidhey Denamma addict ipothunnan dheeniki,5
ad98a7a2-2a20-42ed-81d2-ff473d6356a4,👍✅,5
ae13096c-4624-4b80-9974-6f16d261b849,This app helps me keep up with our daughters and other friends.,5
50e3720b-5f6e-41b1-99b1-4b2eb96472e4,Very very nice,5
9225b293-9edf-4e94-89ea-01fb8af38d44,Awesome,3
ab806db2-76b6-492b-8304-85a2e322efea,Have never been interested,1
d5a54c83-b8cf-484c-aff7-529d381eac42,My Instagram page foryou pliz,5
7e2e5fb1-85c4-4f9c-a167-5e27c8a9c6a5,ਸੇ ਕਨਿਹੇਆ,5
a454b1c1-b0dc-4f86-b11a-35715a67dc32,"AGAIN. FOR THE 4TH TIME, I AM BANNED FROM OTHER FEATURES OF IG, WHAT DID I EVER DO, ALL I DO IS WATCH AND HEART OTHER POSTS, IS THAT BAD, PLS FIX THIS!",1
92a31546-102c-4d75-b9e9-f1e1f895ecbd,Reuv,1
c5d54406-aa7e-4517-84fe-c0e477ee2e8e,Very good,5
b407b0e0-9e7a-40f0-9e1f-9e7f7ab6ab4d,Good,1
2cb4cc21-2b3d-4990-bd44-9aa9abd04ced,An excellent app.l suggest my friends to install on their devices and enjoy,5
047e82b8-fc5b-479b-9eae-be9916eb179c,Nice 👍,5
41e6d434-eb23-418f-a27b-d16281a66ed9,Good app poor customer support I'm currently locked out of my account and have no way of communication or getting it back social media companies have to be one of the worst twitter is better,1
18b8fea2-1288-4015-9420-db8d6b06f7e7,Thanks for your support and subscribe like this video,3
10263c6d-ab49-4ed7-86ff-eb0fb912d2b0,Nice aap good 👍,5
b8c3a964-8010-43c1-b45c-c2c9687d0fa9,Controls freedom of speech,1
fa01109e-d105-46db-a9e6-b5a9758c8259,Follow,4
07d7491e-4c2c-4de0-8a4d-b1654b83d774,Well i like this app,5
d9446627-61aa-44c8-9bdd-1a2c5126af93,"Hi Instagram, my captions for random videos keeps dissappearing, can you please check and fix the issue",3
e89ce33f-0a8b-4e50-807b-4b7d0ea5e77e,Nice,5
11b9ffa4-326a-4b43-93bb-2a146a2b7763,Awesome,5
c16b8757-cad5-41f0-8cd3-f241864871ec,Mmmmooomvmm,4
c7666ad8-6808-4263-bb13-63bd401bc495,LXllss s sees lsssssesll salsalolo,5
0d1cd8c8-9e8d-4ec9-88e3-db04eb9b8c19,🫀🫶🥹,5
eb5b8b92-bb3b-4609-a8bf-68a197a65c51,Terrible,1
07643178-0af3-491f-8709-a32ef1710957,Wel play,5
7409d0d9-e559-4fb5-875e-5cef2118c1fe,Instagram is such an pretty app❤️,5
d72bcd2e-5b30-4910-bd82-4a8072a5df36,Hua ji ho jo jo bhi ko ni mi ni,4
eeb2638e-cde2-400a-869e-3ad1b73c2ae1,"Please bring back the pause feature. I have trouble reading the description and comments with moving images behind it. The sound is also distracting. I used to watch a reel, pause it, then read the comments. Now that is impossible. Please consider returning the feature as an accessibility option. As it stands right not I just can't engage in the comments",2
7a96faee-6199-4172-aeae-6721f3877c63,My Instagram is not opening all I can see is the blank screen ..the log in option is not available..how can I login in my profil ... Please solve this problem.. I want to login back ..,3
308919e6-0183-48ae-856f-149049f28d58,Hello I love you,5
f12292b0-126c-49b5-a880-214cc0308056,Million takle ID,4
9e644551-1549-4385-9c08-8e04855b1964,"Stop doing pointless updates, changing the functions so the dev team doesn't get fired. Pausing reels is gone again....",2
dafac48e-a302-4c21-8fe8-47ea8f3ebfd5,Once again you allow people violate my civil rights I have the right to freedom of speech which means I have the right to compliment people as beauty and their essence and everything about them is beautiful that's just the way I express myself I'm a creep with a beautiful body go to Make it last forever like 30 years from now I just feel like giving calling this because I love somebody close to me pass away peacefully in the bed.,1
b8a68503-5b3d-4f58-a1bf-c409cb432a43,"Stories missing from archive, likes on stories do not appear despite the notification informing you. Some stories don't show views and likes even under 48h!! 😭😭",1
fd7271cb-f87b-4a6b-9ede-0614354d9265,Awesome EXPERIENCE 😃,5
49dbdc6e-4f84-4dfa-b269-487cc08eb46c,My name is gautam mandal,5
dcb1621b-6c1f-4b7f-8d5c-da7845a4d958,C mm LP aaz Ed ea Mm y pk ppll . Ttt peAdyr c ll be K,3
6413f355-1643-4139-bfcc-f52cd07bc59f,🥰🥰🥰🥰🥰🥰🥰😘,5
6d24ee66-3da0-467b-9595-76f88089b1c6,Amazing app,5
3454d3a3-adc3-469b-aa30-e347c9da3156,Instagram Best Application But Koi Fayda Nahi Girl Log Reply Hi Nahi Karti Hai,5
8f3d6605-bee4-4aec-abe6-6e18bec372b1,Nasjk,5
341c53ec-511d-4219-959c-b3deca8488de,Good.,5
1582c66b-7af9-4a97-be04-c9a172d90035,Meena Ji,5
e903a10f-2755-495b-8e0f-ff7b9339b5cd,A very exceptional app.. #luvit,5
eaf51e5c-9b28-4636-aa63-d74ddf0db364,I like the instrgram,1
a6394cf7-0559-400f-9351-8190242801fc,Surendra baghel baghel,5
67c25d4e-ff1a-4b65-b4b4-a389ce9cd341,Very Exelent 👍,5
05e6ceca-f948-46cf-ab79-49ad48eddfde,Great,1
0215df59-21ea-4905-999c-5524b3b3657d,Ahmm she only live and friends,5
3f4d554a-3fb3-4c9d-bc9d-4f019d139a5e,Nice,4
047e848b-1938-4661-b37a-be83bb229ad5,Kiya gatiya app hai 6 minutes ke chakkar me mera breakup ho gaya,1
f29716e7-a360-4657-9435-26f83533df5d,I love instagram I just wish they would actually start pushing my good content! They are only giving me 100 and below reel views on viral content.,5
9e81f061-976c-459f-98cf-4e3383748a25,Good,5
c40f5e88-fd12-425f-b655-e364f3a48792,I am unable to post since yesterday and also I can't even open the requests box nor able to reply comments. I am also facing the problem of not able to make any conversations. How can this issue will be resolved. It started working again n now again the same problem occurred,2
45ac6444-8971-4882-8c89-5e55e08556d0,Very good,5
9aff3dc3-1406-4254-ba9c-3950e73e0a43,💯💪,5
1840b190-a0b9-425f-ae8a-2c25df445517,Sanjay Majhi,4
9b400d11-0c05-48e3-8b1f-9e1b86b5bea3,Nice,5
4fd4f972-d267-45c2-a696-b69c2f654658,"since this morning, the music feature has been crashing my app. it's a tough task to put music on my story, impossible to do it if there's a template sticker on that story. PLEASE FIX",1
c3fa5985-7477-49cf-b685-f5c17abc56cc,Good,5
75729dec-a0bb-430a-9c41-d05658f2195b,Good app,5
e9287622-253f-4cb0-8100-70b7ccb47543,Is good for me,5
27b5669a-2193-4fef-a859-485ff2d2ea87,Very useful for my daily post!,5
c68a041b-e2a1-41e5-b0da-ccb4d2c375cb,Instagram team not show in Instagram Filtar (effect),2
7e82a4a9-878b-4694-a89c-a04901b96cf6,i really like it 👍👍👌,5
5b7cabde-dd0c-4c51-9b2a-891b632216f5,اصن اوف,5
cdd542e7-9d25-4cbe-a997-68c039ebff77,"Scheduling posts never works, just says there aren't any in my que, spent hours trying to make it works, uninstalled the app and reinstalled it and still nothing. Really annoying.",1
a5efb13a-f73c-4c97-9a8e-037f026e1213,"Well it's good , yah. Hours are wasting ( my),that's all. It's fun ...",4
b841a4e0-f6bb-44ee-a28d-e715f41d28b0,ᴠᴀʀᴇ ɴɪᴄᴇ,5
b25a4320-0f6e-49ab-99e0-9263148dbe53,0 I 0 u could u poo Lou 668g,5
1b3e02b1-ccbd-4d3f-8465-892603d9baea,Good content hone ke bad me view nahi aa raha hai,1
fefbf956-6a5f-4645-804b-531b4a8f502e,I got banned from live for no reason,1
f7964a75-f529-4eaf-a664-e1e630c2e2d7,Instagram is very nice app.,4
5342c180-82e0-4058-8855-3026e0834286,Supr,5
db5d2c7d-47df-435b-bf4e-cb8d6d900766,Good and enjoyable.,5
4b1ad1ee-c995-4676-b0f6-9c5f0c150076,"Kya ghatiya app hai😡 Ek bhi ladki reply nahi karte 😠😤 DON'T INSTALL THIS APP""😤",1
2eb0ede3-3804-48e5-aa26-bce50b8f260a,Hii Instagram team My account No views problem. Please solve me,5
4a3dd3bb-1d09-4522-b91d-f1f1df0b468f,Right way for viral,5
f283a34d-ece1-4cdd-82a5-df1730d2a3ab,Very good,5
4cd6b1d3-6456-4fea-82c7-d5b937c83afc,Why did you take away the pause feature?,1
3d70bf54-90c1-4577-b7bd-e89117a2eb12,Kiara McGehee 🩵,5
6a948146-9fe9-4f56-9809-c7bcfed2cc7b,R rr jtrt ok well g esrree,1
c05a6777-3b7c-43d0-9afc-dc165e9e7618,Why would you make the dark mode a dark grey instead of black,2
06f7f948-1fcb-4742-9d23-66877771446f,shgsu,5
63c48910-eb91-4ba7-9503-c8113f075de5,This app is awesome 😍 I love everything about it ❣️,5
e1c6880f-6aae-4c27-a68d-26de711acf2e,I loved this app,5
b57765fa-737c-4f4d-815a-304a887af250,Very good,5
4780335b-ae1d-4bb4-bb61-5424f56a587e,Love,5
39461d5f-bcd0-42c3-99c8-cd18803b51fb,عالیییییی 😍🔥❤️,5
df960481-b38c-49a4-8c01-aafd40d1da05,"When i added music to instagram story, there is no sound when it completely upload 😑",5
2cacec8c-b307-4a1f-b9fc-18fea04c2ca8,Fun to use,5
4d93f9bb-a397-41a2-99d2-3b6f4575531d,super,5
7cdee659-d2ba-404c-8d29-4d9f08aa7853,Ze r4.,4
9d62e6c7-b188-40ca-81cd-815323c72c3d,Pls delete very old inactive accounts pls😔.,3
8004f80b-7b93-41c9-bddf-d91f36da8018,Big relief,5
0ad0a5ae-11a0-460a-a31d-3b1d23fc9714,i love it💗,5
d3d8c0be-b83f-452d-a5f9-93fdf61a534e,Instagram is best aap,5
477d3331-410f-4cb4-86dc-5ae96dc3ed9e,"Ok now no saved media shows on my device even after it is written saved on the screen, it annoying now please do something about it",2
229984db-33b3-4b5e-b2e1-95e73ee0bdd8,Pissed that EVERYTHING I comment gets removed or flagged even though I NEVER say anything wrong. It's gotten completely out of hand and it's ridiculous that they're not fixing this by now. What's even worse is I CONSTANTLY still see OBVIOUS spam/scam/promoting comments ALL. THE. TIME. How TF do they get through completely undetected but I can't even congratulate somebody for getting married?! FIX THIS!,1
1a7898bd-252c-4315-b8a7-9f3f13a193c9,mr_dipak_3183 My name,4
06c11413-c5af-46b0-a0c9-aad8294fa973,"Great and Beautiful. I like the app, so easy. It's just Fine and Dandy",5
7b155f48-a142-4ffd-b07d-42b50e909a49,💓,5
84ebc80b-8ace-4ef1-9373-c25f4c0f021b,So effects,5
844203f4-6a9f-4d60-bafd-1387202befa8,super,5
b49d6ab2-9b3a-4295-ab0b-d87ecee157b7,"I keep getting a message saying Instagram restricts thing to protect the community, but I haven't done anything, is this a big or what?",1
47137db0-1450-4588-af7b-93ec367fd49a,I am giving it 5 stars because it plays a very big role in distraction.,5
e0dd1efc-7726-4d55-ad08-3b2605b1bdf6,Nice 🙂,5
800ba56f-0e60-4457-b733-30b295b0cb85,ಸೂಪರ್,5
